學校	系所	招生名額	資料繳交時間(民國109)	資料審查方式	費用	指定繳交資料	推薦信	推薦信格式	推薦信截止日期
台大	資管所	41	9月30日 A.M. 9:00-10月7日P.M.12:00。	線上	1000	學位證書或學生證+ 歷年成績單+名次證明書+ 個人資料表 (請參照「其他規定」第一點辦理) + 就學計畫書+其他有利審查之資料（如學術著作、得獎紀錄等，非必繳)+推薦函（非必繳，如要繳交限推薦人上傳）	非必繳	如要繳交限推薦人上傳，進入考生報名系統後填寫推薦人信箱，學校寄送信件至推薦人信箱再依內文填寫	10 月 8 日下午 5:00
清大	資應所	27	10月6日 A.M. 10:00 - 10月12日 P.M. 5:00	線上	1300	名次證明+歷年成績+推薦信+個人資料表(指定格式)+自傳(1頁)+研究計畫(指定格式、英文)+其他資料	至少2封	https://drive.google.com/file/d/1Wrd5aXB-kqEMaHpdL12JpFVec4tNAx9M/view?usp=sharing	
交大	資管所	18	 10月8日 AM9:00-10 月 14 日下午 5:00 前	線上	1300	自傳一篇+研?計畫一篇+大專歷年成績單(須含名次或另附名次證明)+考生資料表(請至資管所網頁 http://www.iim.nctu.edu.tw/exam/ 登入系 統填寫資料並儲存成 PDF 檔上傳至報名系統)+其他有利審查文件(如全民英檢中級以上、TOEFL、GMAT、GRE、 TOEIC 成績等重要參考資料)。	至多3封	如要繳交限推薦人上傳，進入考生報名系統後填寫推薦人信箱，學校寄送信件至推薦人信箱再依內文填寫	10 月 16 日下午 5:00
成大	資管所	15	9月28日 A.M. 9:00 - 10月6日 P.M. 4:00	線上	1300	個人資料表(指定格式)+歷年成績單+研究計畫書+自傳+其他資料	至多2封	"(1)填寫推薦人基本資?(含姓名、職稱、服務單位、e-mail 等) 
(2)考生自?發送線上推薦函至推薦人電子信箱，請推薦人於 線上完成推薦函後回傳"	none
政大	資管所(資管組)	17	9月29日 A.M. 9:00 - 10月13日 P.M. 5:00	線上	1500	基本資料表(指定格式)+重要經歷與成就證明文件+專長能力證明文件+歷年成績單總表(須含排名)+其他資料	至多2封	"(1) 依照電子郵件指定之網址，進入推薦信上傳系統
(2)選擇考生推薦信檔案（限 PDF 檔），上傳推薦信"	10月14日 P.M. 7:00
中央	資管所	48	9月29日 A.M. 9:00 - 10月5日 P.M. 3:30	線上	1300	"報名:報名表(指定格式)+學歷證件影本+歷年成績單影本
審查:自傳表(指定格式、含碩士班學習計畫)+簡介表(指定格式)+經歷(社團活動、參與專案、校內外競賽等)+其他資料"	(無說明)	請依本簡章規定線上上傳期間，於系統中選擇【推薦信】，再依您報考類系所別，點選【推薦信邀請】，輸入推薦人之基本資料(含姓名、服 務機關、職稱、電子郵件、聯絡電話)後，再由系統發送一封推薦邀請之電子郵 件至推薦人信箱，請推薦人於線上完成推薦作業。 	none
中山	資管所	30	9月30日 A.M. 12:00 - 10月13日 P.M. 5:00	線上	初審1000元，通過初審參加複試者再繳交複試費500元	"請先?本校報名系統完成報名登錄程序後，再?本系網?登?「初審基本資料表」並上傳 相關資料
大學歷年成績單+讀書計畫(至多三頁)+研究成果(學期報告、研計畫等)+履歷表+自傳+推薦信+其他資料"	2封	"信請列印專?信封袋?寄繳。
掛號郵寄 109.10.14（三）止（國內郵戳為憑）"	none
